time_stamp(s),latency_send(ms),latency_receive(ms),jitter_send(ms),jitter_receive(ms),packet_loss_avg_send(%),packet_loss_max_send(%),packet_loss_avg_receive(%),packet_loss_max_receive(%),resolution_send,resolution_receive,FPS_send(fps),FPS_receive(fps)
0.041666666666666664,1666,1587,38,11,73.3,88.7,0.0,0.0,640x360,320x180,15,11
0.3333333333333333,1666,1587,38,11,73.3,88.7,0.0,0.0,640x360,320x180,15,11
0.625,1666,1587,38,11,73.3,88.7,0.0,0.0,640x360,320x180,15,11
0.9166666666666666,1666,1587,38,11,73.3,88.7,0.0,0.0,640x360,320x180,15,11
1.2083333333333333,1666,1587,38,11,73.3,88.7,0.0,0.0,640x360,320x180,15,12
1.5,1666,1587,38,11,73.3,88.7,0.0,0.0,640x360,320x180,15,12
1.7916666666666667,1666,1587,38,11,73.3,88.7,0.0,0.0,640x360,320x180,15,12
2.0833333333333335,1666,1587,38,11,73.3,88.7,0.0,0.0,640x360,320x180,15,11
2.375,1666,1587,38,11,73.3,88.7,0.0,0.0,640x360,320x180,15,11
2.6666666666666665,1666,1587,38,11,73.3,88.7,0.0,0.0,640x360,320x180,15,11
2.9583333333333335,1666,1587,38,11,73.3,88.7,0.0,0.0,640x360,320x180,15,11
3.25,395,1587,22,11,15.1,89.0,0.0,0.0,640x360,320x180,15,11
3.5416666666666665,395,1587,22,11,15.1,89.0,0.0,0.0,640x360,320x180,15,11
3.8333333333333335,395,1587,22,11,15.1,89.0,0.0,0.0,640x360,320x180,15,11
4.125,395,1587,22,11,15.1,89.0,0.0,0.0,640x360,320x180,17,12
4.416666666666667,395,1587,22,11,15.1,89.0,0.0,0.0,640x360,320x180,17,12
4.708333333333333,395,1587,22,11,15.1,89.0,0.0,0.0,640x360,320x180,17,12
5.0,395,630,22,9,15.1,89.0,0.0,0.0,640x360,320x180,17,12
5.291666666666667,395,630,22,9,15.1,89.0,0.0,0.0,640x360,320x180,17,12
5.583333333333333,395,630,22,9,15.1,89.0,0.0,0.0,640x360,320x180,17,12
5.875,395,630,22,9,15.1,89.0,0.0,0.0,640x360,320x180,17,12
6.166666666666667,395,630,22,9,15.1,89.0,0.0,0.0,640x360,320x180,16,12
6.458333333333333,395,630,22,9,15.1,89.0,0.0,0.0,640x360,320x180,16,12
6.75,395,630,22,9,15.1,89.0,0.0,0.0,640x360,320x180,16,12
7.041666666666667,395,630,22,9,15.1,89.0,0.0,0.0,640x360,320x180,16,12
7.333333333333333,395,630,22,9,15.1,89.0,0.0,0.0,640x360,320x180,16,12
7.625,395,630,22,9,15.1,89.0,0.0,0.0,640x360,320x180,16,12
7.916666666666667,126,630,12,9,0.5,5.4,0.0,0.0,640x360,320x180,16,12
8.208333333333334,126,630,12,9,0.5,5.4,0.0,0.0,640x360,320x180,16,12
8.5,126,630,12,9,0.5,5.4,0.0,0.0,640x360,320x180,16,12
8.791666666666666,126,630,12,9,0.5,5.4,0.0,0.0,640x360,320x180,16,12
9.083333333333334,126,630,12,9,0.5,5.4,0.0,0.0,640x360,320x180,15,11
9.375,126,630,12,9,0.5,5.4,0.0,0.0,640x360,320x180,15,11
9.666666666666666,126,630,12,9,0.5,5.4,0.0,0.0,640x360,320x180,15,11
9.958333333333334,126,101,12,8,0.5,5.4,0.0,0.0,640x360,320x180,18,11
10.25,126,101,12,8,0.5,5.4,0.0,0.0,640x360,320x180,18,11
10.541666666666666,126,101,12,8,0.5,5.4,0.0,0.0,640x360,320x180,18,11
10.833333333333334,126,101,12,8,0.5,5.4,0.0,0.0,640x360,320x180,20,12
11.125,126,101,12,8,0.5,5.4,0.0,0.0,640x360,320x180,20,12
11.416666666666666,126,101,12,8,0.5,5.4,0.0,0.0,640x360,320x180,20,12
11.708333333333334,126,101,12,8,0.5,5.4,0.0,0.0,640x360,320x180,20,12
12.0,126,101,12,8,0.5,5.4,0.0,0.0,640x360,320x180,20,12
12.291666666666666,126,101,12,8,0.5,5.4,0.0,0.0,640x360,320x180,20,12
12.583333333333334,126,101,12,8,0.5,5.4,0.0,0.0,640x360,320x180,20,12
12.875,97,101,7,8,0.6,4.2,0.0,0.0,640x360,320x180,21,12
13.166666666666666,97,101,7,8,0.6,4.2,0.0,0.0,640x360,320x180,21,12
13.458333333333334,97,101,7,8,0.6,4.2,0.0,0.0,640x360,320x180,21,12
13.75,97,101,7,8,0.6,4.2,0.0,0.0,640x360,320x180,21,12
14.041666666666666,97,101,7,8,0.6,4.2,0.0,0.0,640x360,320x180,25,11
14.333333333333334,97,101,7,8,0.6,4.2,0.0,0.0,640x360,320x180,25,11
14.625,97,101,7,8,0.6,4.2,0.0,0.0,640x360,320x180,25,11
14.916666666666666,97,76,7,11,0.6,4.2,0.0,0.0,640x360,320x180,27,12
15.208333333333334,97,76,7,11,0.6,4.2,0.0,0.0,640x360,320x180,27,12
15.5,97,76,7,11,0.6,4.2,0.0,0.0,640x360,320x180,27,12
15.791666666666666,97,76,7,11,0.6,4.2,0.0,0.0,640x360,320x180,27,11
16.083333333333332,97,76,7,11,0.6,4.2,0.0,0.0,640x360,320x180,27,11
16.375,97,76,7,11,0.6,4.2,0.0,0.0,640x360,320x180,27,11
16.666666666666668,97,76,7,11,0.6,4.2,0.0,0.0,640x360,320x180,27,11
16.958333333333332,97,76,7,11,0.6,4.2,0.0,0.0,640x360,320x180,27,11
17.25,97,76,7,11,0.6,4.2,0.0,0.0,640x360,320x180,27,11
17.541666666666668,97,76,7,11,0.6,4.2,0.0,0.0,640x360,320x180,27,11
17.833333333333332,99,76,10,11,3.1,21.6,0.0,0.0,640x360,320x180,28,12
18.125,99,76,10,11,3.1,21.6,0.0,0.0,640x360,320x180,28,12
18.416666666666668,99,76,10,11,3.1,21.6,0.0,0.0,640x360,320x180,28,12
18.708333333333332,99,76,10,11,3.1,21.6,0.0,0.0,640x360,320x180,28,12
19.0,99,76,10,11,3.1,21.6,0.0,0.0,640x360,320x180,27,11
19.291666666666668,99,76,10,11,3.1,21.6,0.0,0.0,640x360,320x180,27,11
19.583333333333332,99,76,10,11,3.1,21.6,0.0,0.0,640x360,320x180,27,11
19.875,99,76,10,12,3.1,21.6,0.0,0.0,640x360,320x180,25,11
20.166666666666668,99,76,10,12,3.1,21.6,0.0,0.0,640x360,320x180,25,11
20.458333333333332,99,76,10,12,3.1,21.6,0.0,0.0,640x360,320x180,25,11
20.75,99,76,10,12,3.1,21.6,0.0,0.0,640x360,320x180,25,11
21.041666666666668,99,76,10,12,3.1,21.6,0.0,0.0,640x360,320x180,25,11
21.333333333333332,99,76,10,12,3.1,21.6,0.0,0.0,640x360,320x180,25,11
21.625,99,76,10,12,3.1,21.6,0.0,0.0,640x360,320x180,25,11
21.916666666666668,99,76,10,12,3.1,21.6,0.0,0.0,640x360,320x180,27,12
22.208333333333332,99,76,10,12,3.1,21.6,0.0,0.0,640x360,320x180,27,12
22.5,99,76,10,12,3.1,21.6,0.0,0.0,640x360,320x180,27,12
22.791666666666668,99,76,8,12,1.0,5.8,0.0,0.0,640x360,320x180,25,11
23.083333333333332,99,76,8,12,1.0,5.8,0.0,0.0,640x360,320x180,25,11
23.375,99,76,8,12,1.0,5.8,0.0,0.0,640x360,320x180,25,11
23.666666666666668,99,76,8,12,1.0,5.8,0.0,0.0,640x360,320x180,26,12
23.958333333333332,99,76,8,12,1.0,5.8,0.0,0.0,640x360,320x180,26,12
24.25,99,76,8,12,1.0,5.8,0.0,0.0,640x360,320x180,26,12
24.541666666666668,99,76,8,12,1.0,5.8,0.0,0.0,640x360,320x180,26,12
24.833333333333332,99,115,8,9,1.0,5.8,0.0,0.0,640x360,320x180,27,12
25.125,99,115,8,9,1.0,5.8,0.0,0.0,640x360,320x180,27,12
25.416666666666668,99,115,8,9,1.0,5.8,0.0,0.0,640x360,320x180,27,12
25.708333333333332,99,115,8,9,1.0,5.8,0.0,0.0,640x360,320x180,27,12
26.0,99,115,8,9,1.0,5.8,0.0,0.0,640x360,320x180,27,12
26.291666666666668,99,115,8,9,1.0,5.8,0.0,0.0,640x360,320x180,27,12
26.583333333333332,99,115,8,9,1.0,5.8,0.0,0.0,640x360,320x180,26,11
26.875,99,115,8,9,1.0,5.8,0.0,0.0,640x360,320x180,26,11
27.166666666666668,99,115,8,9,1.0,5.8,0.0,0.0,640x360,320x180,26,11
27.458333333333332,99,115,8,9,1.0,5.8,0.0,0.0,640x360,320x180,26,11
27.75,160,115,16,,7.2,,54.0,,640x360,320x180,27,12
28.041666666666668,160,115,16,,7.2,,54.0,,640x360,320x180,27,12
28.333333333333332,160,115,16,,7.2,,54.0,,640x360,320x180,27,12
28.625,160,115,16,9,7.2,,54.0,,640x360,320x180,26,11
28.916666666666668,160,115,16,9,7.2,,54.0,,640x360,320x180,26,11
29.208333333333332,160,115,16,9,7.2,,54.0,,640x360,320x180,26,11
29.5,160,115,16,9,7.2,,54.0,,640x360,320x180,26,11
29.791666666666668,160,79,16,8,7.2,,54.0,,640x360,320x180,26,11
30.083333333333332,160,79,16,8,7.2,,54.0,,640x360,320x180,26,11
30.375,160,79,16,8,7.2,,54.0,,640x360,320x180,26,11
30.666666666666668,160,79,16,8,7.2,,54.0,,640x360,320x180,26,11
30.958333333333332,160,79,16,8,7.2,,54.0,,640x360,320x180,26,11
31.25,160,79,16,8,7.2,,54.0,,640x360,320x180,26,11
31.541666666666668,160,79,16,8,7.2,54.0,0.0,0.0,640x360,320x180,25,11
31.833333333333332,160,79,16,8,7.2,54.0,0.0,0.0,640x360,320x180,25,11
32.125,160,79,16,8,7.2,54.0,0.0,0.0,640x360,320x180,25,11
32.416666666666664,160,79,16,8,7.2,54.0,0.0,0.0,640x360,320x180,25,11
32.708333333333336,104,79,10,8,0.0,0.0,0.0,0.0,640x360,320x180,27,12
33.0,104,79,10,8,0.0,0.0,0.0,0.0,640x360,320x180,27,12
33.291666666666664,104,79,10,8,0.0,0.0,0.0,0.0,640x360,320x180,27,12
33.583333333333336,104,79,10,8,0.0,0.0,0.0,0.0,640x360,320x180,25,11
33.875,104,79,10,8,0.0,0.0,0.0,0.0,640x360,320x180,25,11
34.166666666666664,104,79,10,8,0.0,0.0,0.0,0.0,640x360,320x180,25,11
34.458333333333336,104,100,10,7,0.0,0.0,0.0,0.0,640x360,320x180,25,11
34.75,104,100,10,7,0.0,0.0,0.0,0.0,640x360,320x180,25,11
35.041666666666664,104,100,10,7,0.0,0.0,0.0,0.0,640x360,320x180,25,11
35.333333333333336,104,100,10,7,0.0,0.0,0.0,0.0,640x360,320x180,25,11
35.625,104,100,10,7,0.0,0.0,0.0,0.0,640x360,320x180,28,12
35.916666666666664,104,100,10,7,0.0,0.0,0.0,0.0,640x360,320x180,28,12
36.208333333333336,104,100,10,7,0.0,0.0,0.0,0.0,640x360,320x180,28,12
36.5,104,100,10,7,0.0,0.0,0.0,0.0,640x360,320x180,24,12
36.791666666666664,104,100,10,7,0.0,0.0,0.0,0.0,640x360,320x180,24,12
37.083333333333336,104,100,10,7,0.0,0.0,0.0,0.0,640x360,320x180,24,12
37.375,104,100,10,7,0.0,0.0,0.0,0.0,640x360,320x180,24,12
37.666666666666664,89,100,9,7,0.2,1.7,0.0,0.0,640x360,320x180,24,12
37.958333333333336,89,100,9,7,0.2,1.7,0.0,0.0,640x360,320x180,24,12
38.25,89,100,9,7,0.2,1.7,0.0,0.0,640x360,320x180,24,12
38.541666666666664,89,100,9,7,0.2,1.7,0.0,0.0,640x360,320x180,26,11
38.833333333333336,89,100,9,7,0.2,1.7,0.0,0.0,640x360,320x180,26,11
39.125,89,100,9,7,0.2,1.7,0.0,0.0,640x360,320x180,26,11
39.416666666666664,89,100,9,7,0.2,1.7,0.0,0.0,640x360,320x180,26,11
39.708333333333336,89,100,9,7,0.2,1.7,0.0,0.0,640x360,320x180,26,11
40.0,89,100,9,7,0.2,1.7,0.0,0.0,640x360,320x180,26,11
40.291666666666664,89,100,9,7,0.2,1.7,0.0,0.0,640x360,320x180,26,11
40.583333333333336,89,85,9,5,0.2,1.7,0.0,0.0,640x360,320x180,24,11
40.875,89,85,9,5,0.2,1.7,0.0,0.0,640x360,320x180,24,11
41.166666666666664,89,85,9,5,0.2,1.7,0.0,0.0,640x360,320x180,24,11
41.458333333333336,89,85,9,5,0.2,1.7,0.0,0.0,640x360,320x180,23,11
41.75,89,85,9,5,0.2,1.7,0.0,0.0,640x360,320x180,23,11
42.041666666666664,89,85,9,5,0.2,1.7,0.0,0.0,640x360,320x180,23,11
42.333333333333336,80,85,8,5,0.1,1.7,0.0,0.0,640x360,320x180,25,12
42.625,80,85,8,5,0.1,1.7,0.0,0.0,640x360,320x180,25,12
42.916666666666664,80,85,8,5,0.1,1.7,0.0,0.0,640x360,320x180,25,12
43.208333333333336,80,85,8,5,0.1,1.7,0.0,0.0,640x360,320x180,25,12
43.5,80,85,8,5,0.1,1.7,0.0,0.0,640x360,320x180,25,12
43.791666666666664,80,85,8,5,0.1,1.7,0.0,0.0,640x360,320x180,25,12
44.083333333333336,80,85,8,5,0.1,1.7,0.0,0.0,640x360,320x180,25,12
44.375,80,85,8,5,0.1,1.7,0.0,0.0,640x360,320x180,25,11
44.666666666666664,80,85,8,5,0.1,1.7,0.0,0.0,640x360,320x180,25,11
44.958333333333336,80,85,8,5,0.1,1.7,0.0,0.0,640x360,320x180,25,11
45.25,80,95,8,6,0.1,1.7,0.3,1.8,640x360,320x180,26,12
45.541666666666664,80,95,8,6,0.1,1.7,0.3,1.8,640x360,320x180,26,12
45.833333333333336,80,95,8,6,0.1,1.7,0.3,1.8,640x360,320x180,26,12
46.125,80,95,8,6,0.1,1.7,0.3,1.8,640x360,320x180,26,12
46.416666666666664,80,95,8,6,0.1,1.7,0.3,1.8,640x360,320x180,25,11
46.708333333333336,80,95,8,6,0.1,1.7,0.3,1.8,640x360,320x180,25,11
47.0,80,95,8,6,0.1,1.7,0.3,1.8,640x360,320x180,25,11
47.291666666666664,69,95,6,6,0.0,0.0,0.3,1.8,640x360,320x180,23,12
47.583333333333336,69,95,6,6,0.0,0.0,0.3,1.8,640x360,320x180,23,12
47.875,69,95,6,6,0.0,0.0,0.3,1.8,640x360,320x180,23,12
48.166666666666664,69,95,6,6,0.0,0.0,0.3,1.8,640x360,320x180,23,12
48.458333333333336,69,95,6,6,0.0,0.0,0.3,1.8,640x360,320x180,23,12
48.75,69,95,6,6,0.0,0.0,0.3,1.8,640x360,320x180,23,12
49.041666666666664,69,95,6,6,0.0,0.0,0.3,1.8,640x360,320x180,23,12
49.333333333333336,69,95,6,6,0.0,0.0,0.3,1.8,640x360,320x180,23,11
49.625,69,95,6,6,0.0,0.0,0.3,1.8,640x360,320x180,23,11
49.916666666666664,69,95,6,6,0.0,0.0,0.3,1.8,640x360,320x180,23,11
50.208333333333336,69,67,6,7,0.0,0.0,0.0,0.0,640x360,320x180,15,11
50.5,69,67,6,7,0.0,0.0,0.0,0.0,640x360,320x180,15,11
50.791666666666664,69,67,6,7,0.0,0.0,0.0,0.0,640x360,320x180,15,11
51.083333333333336,69,67,6,7,0.0,0.0,0.0,0.0,640x360,320x180,15,11
51.375,69,67,6,7,0.0,0.0,0.0,0.0,640x360,320x180,6,12
51.666666666666664,69,67,6,7,0.0,0.0,0.0,0.0,640x360,320x180,6,12
51.958333333333336,69,67,6,7,0.0,0.0,0.0,0.0,640x360,320x180,6,12
52.25,97,67,9,7,3.1,23.5,0.0,0.0,640x360,320x180,6,12
52.541666666666664,97,67,9,7,3.1,23.5,0.0,0.0,640x360,320x180,6,12
52.833333333333336,97,67,9,7,3.1,23.5,0.0,0.0,640x360,320x180,6,12
53.125,97,67,9,7,3.1,23.5,0.0,0.0,640x360,320x180,6,12
53.416666666666664,97,67,9,7,23.5,,3.1,,480x270,320x180,7,11
53.708333333333336,97,67,9,7,23.5,,3.1,,480x270,320x180,7,11
54.0,97,67,9,7,23.5,,3.1,,480x270,320x180,7,11
54.291666666666664,97,67,9,7,23.5,,3.1,,480x270,320x180,12,12
54.583333333333336,97,67,9,7,23.5,,3.1,,480x270,320x180,12,12
54.875,97,67,9,7,23.5,,3.1,,480x270,320x180,12,12
55.166666666666664,97,70,9,6,23.5,,3.1,,480x270,320x180,14,11
55.458333333333336,97,70,9,6,23.5,,3.1,,480x270,320x180,14,11
55.75,97,70,9,6,23.5,,3.1,,480x270,320x180,14,11
56.041666666666664,97,70,9,6,23.5,,3.1,,480x270,320x180,14,11
56.333333333333336,97,70,9,6,23.5,,3.1,,480x270,320x180,15,11
56.625,97,70,9,6,23.5,,3.1,,480x270,320x180,15,11
56.916666666666664,97,70,9,6,23.5,,3.1,,480x270,320x180,15,11
57.208333333333336,113,70,9,6,0.2,1.5,0.0,0.0,480x270,320x180,15,11
57.5,113,70,9,6,0.2,1.5,0.0,0.0,480x270,320x180,15,11
57.791666666666664,113,70,9,6,0.2,1.5,0.0,0.0,480x270,320x180,15,11
58.083333333333336,113,70,9,6,0.2,1.5,0.0,0.0,480x270,320x180,14,12
58.375,113,70,9,6,0.2,1.5,0.0,0.0,480x270,320x180,14,12
58.666666666666664,113,70,9,6,0.2,1.5,0.0,0.0,480x270,320x180,14,12
58.958333333333336,113,70,9,6,0.2,1.5,0.0,0.0,480x270,320x180,14,12
59.25,113,70,9,6,0.2,1.5,0.0,0.0,480x270,320x180,15,12
59.541666666666664,113,70,9,6,0.2,1.5,0.0,0.0,480x270,320x180,15,12
59.833333333333336,113,70,9,6,0.2,1.5,0.0,0.0,480x270,320x180,15,12
60.125,113,85,9,6,0.2,1.5,5.6,18.6,480x270,320x180,14,12
60.416666666666664,113,85,9,6,0.2,1.5,5.6,18.6,480x270,320x180,14,12
60.708333333333336,113,85,9,6,0.2,1.5,5.6,18.6,480x270,320x180,14,12
61.0,113,85,9,6,0.2,1.5,5.6,18.6,640x360,320x180,15,12
61.291666666666664,113,85,9,6,0.2,1.5,5.6,18.6,640x360,320x180,15,12
61.583333333333336,113,85,9,6,0.2,1.5,5.6,18.6,640x360,320x180,15,12
61.875,113,85,9,6,0.2,1.5,5.6,18.6,640x360,320x180,15,12
62.166666666666664,79.,85,5,6,0.0,0.0,5.6,18.6,640x360,320x180,15,12
62.458333333333336,79.,85,5,6,0.0,0.0,5.6,18.6,640x360,320x180,15,12
62.75,79,85,5,6,0.0,0.0,5.6,18.6,640x360,320x180,15,12
63.041666666666664,79,85,5,6,0.0,0.0,5.6,18.6,640x360,320x180,15,12
63.333333333333336,79,85,5,6,0.0,0.0,5.6,18.6,640x360,320x180,15,12
63.625,79,85,5,6,0.0,0.0,5.6,18.6,640x360,320x180,15,12
63.916666666666664,79,85,5,6,0.0,0.0,5.6,18.6,640x360,320x180,15,12
64.20833333333333,79,85,5,6,0.0,0.0,5.6,18.6,640x360,320x180,13,11
64.5,79,85,5,6,0.0,0.0,5.6,18.6,640x360,320x180,13,11
64.79166666666667,79,85,5,6,0.0,0.0,5.6,18.6,640x360,320x180,13,11
65.08333333333333,79,95,5,2,0.0,0.0,0.0,0.0,640x360,320x180,13,11
65.375,79,95,5,2,0.0,0.0,0.0,0.0,640x360,320x180,13,11
65.66666666666667,79,95,5,2,0.0,0.0,0.0,0.0,640x360,320x180,13,11
65.95833333333333,79,95,5,2,0.0,0.0,0.0,0.0,640x360,320x180,13,11
66.25,79,95,5,2,0.0,0.0,0.0,0.0,640x360,320x180,13,11
66.54166666666667,79,95,5,2,0.0,0.0,0.0,0.0,640x360,320x180,13,11
66.83333333333333,79,95,5,2,0.0,0.0,0.0,0.0,640x360,320x180,13,11
67.125,50,95,4,2,0.0,0.0,0.0,0.0,640x360,320x180,14,11
67.41666666666667,50,95,4,2,0.0,0.0,0.0,0.0,640x360,320x180,14,11
67.70833333333333,50,95,4,2,0.0,0.0,0.0,0.0,640x360,320x180,14,11
68.0,50,95,4,2,0.0,0.0,0.0,0.0,640x360,320x180,14,12
68.29166666666667,50,95,4,2,0.0,0.0,0.0,0.0,640x360,320x180,14,12
68.58333333333333,50,95,4,2,0.0,0.0,0.0,0.0,640x360,320x180,14,12
68.875,50,95,4,2,0.0,0.0,0.0,0.0,640x360,320x180,15,12
69.16666666666667,50,95,4,2,0.0,0.0,0.0,0.0,640x360,320x180,15,12
69.45833333333333,50,95,4,2,0.0,0.0,0.0,0.0,640x360,320x180,15,12
69.75,50,95,4,2,0.0,0.0,0.0,0.0,640x360,320x180,15,12
70.04166666666667,50,46,4,3,0.0,0.0,0.0,0.0,640x360,320x180,15,10
70.33333333333333,50,46,4,3,0.0,0.0,0.0,0.0,640x360,320x180,15,10
70.625,50,46,4,3,0.0,0.0,0.0,0.0,640x360,320x180,15,10
70.91666666666667,50,46,4,3,0.0,0.0,0.0,0.0,640x360,320x180,15,10
71.20833333333333,50,46,4,3,0.0,0.0,0.0,0.0,640x360,320x180,15,10
71.5,50,46,4,3,0.0,0.0,0.0,0.0,640x360,320x180,15,10
71.79166666666667,81,46,8,3,9.1,53.4,0.0,0.0,640x360,320x180,14,12
72.08333333333333,81,46,8,3,9.1,53.4,0.0,0.0,640x360,320x180,14,12
72.375,81,46,8,3,9.1,53.4,0.0,0.0,640x360,320x180,14,12
72.66666666666667,81,46,8,3,9.1,53.4,0.0,0.0,640x360,320x180,14,12
72.95833333333333,81,46,8,3,9.1,53.4,0.0,0.0,640x360,320x180,13,12
73.25,81,46,8,3,9.1,53.4,0.0,0.0,640x360,320x180,13,12
73.54166666666667,81,46,8,3,9.1,53.4,0.0,0.0,640x360,320x180,13,12
73.83333333333333,81,46,8,3,9.1,53.4,0.0,0.0,640x360,320x180,7,11
74.125,81,46,8,3,9.1,53.4,0.0,0.0,640x360,320x180,7,11
74.41666666666667,81,46,8,3,9.1,53.4,0.0,0.0,640x360,320x180,7,11
74.70833333333333,81,46,8,3,9.1,53.4,0.0,0.0,640x360,320x180,7,11
75.0,81,52,8,4,9.1,53.4,1.6,10.5,640x360,320x180,7,11
75.29166666666667,81,52,8,4,9.1,53.4,1.6,10.5,640x360,320x180,7,11
75.58333333333333,81,52,8,4,9.1,53.4,1.6,10.5,640x360,320x180,7,11
75.875,81,52,8,4,9.1,53.4,1.6,10.5,640x360,320x180,15,12
76.16666666666667,81,52,8,4,9.1,53.4,1.6,10.5,640x360,320x180,15,12
76.45833333333333,81,52,8,4,9.1,53.4,1.6,10.5,640x360,320x180,15,12
76.75,69,52,7,4,0.6,5.1,1.6,10.5,640x360,320x180,7,12
77.04166666666667,69,52,7,4,0.6,5.1,1.6,10.5,640x360,320x180,7,12
77.33333333333333,69,52,7,4,0.6,5.1,1.6,10.5,640x360,320x180,7,12
77.625,69,52,7,4,0.6,5.1,1.6,10.5,640x360,320x180,7,12
77.91666666666667,69,52,7,4,0.6,5.1,1.6,10.5,640x360,320x180,8,11
78.20833333333333,69,52,7,4,0.6,5.1,1.6,10.5,640x360,320x180,8,11
78.5,69,52,7,4,0.6,5.1,1.6,10.5,640x360,320x180,8,11
78.79166666666667,69,52,7,4,0.6,5.1,1.6,10.5,640x360,320x180,14,11
79.08333333333333,69,52,7,4,0.6,5.1,1.6,10.5,640x360,320x180,14,11
79.375,69,52,7,4,0.6,5.1,1.6,10.5,640x360,320x180,14,11
79.66666666666667,69,66,7,2,0.6,5.1,0.0,0.0,640x360,320x180,14,11
79.95833333333333,69,66,7,2,0.6,5.1,0.0,0.0,640x360,320x180,14,11
80.25,69,66,7,2,0.6,5.1,0.0,0.0,640x360,320x180,14,11
80.54166666666667,69,66,7,2,0.6,5.1,0.0,0.0,640x360,320x180,14,11
80.83333333333333,69,66,7,2,0.6,5.1,0.0,0.0,640x360,320x180,16,12
81.125,69,66,7,2,0.6,5.1,0.0,0.0,640x360,320x180,16,12
81.41666666666667,69,66,7,2,0.6,5.1,0.0,0.0,640x360,320x180,16,12
81.70833333333333,51,66,4,2,0.5,3.7,0.0,0.0,640x360,320x180,19,12
82.0,51,66,4,2,0.5,3.7,0.0,0.0,640x360,320x180,19,12
82.29166666666667,51,66,4,2,0.5,3.7,0.0,0.0,640x360,320x180,19,12
82.58333333333333,51,66,4,2,0.5,3.7,0.0,0.0,640x360,320x180,19,11
82.875,51,66,4,2,0.5,3.7,0.0,0.0,640x360,320x180,19,11
83.16666666666667,51,66,4,2,0.5,3.7,0.0,0.0,640x360,320x180,19,11
83.45833333333333,51,66,4,2,0.5,3.7,0.0,0.0,640x360,320x180,19,11
83.75,51,66,4,2,0.5,3.7,0.0,0.0,640x360,320x180,19,11
84.04166666666667,51,66,4,2,0.5,3.7,0.0,0.0,640x360,320x180,19,11
84.33333333333333,51,66,4,2,0.5,3.7,0.0,0.0,640x360,320x180,19,11
84.625,51,40,4,1,0.5,3.7,0.0,0.0,640x360,320x180,20,12
84.91666666666667,51,40,4,1,0.5,3.7,0.0,0.0,640x360,320x180,20,12
85.20833333333333,51,40,4,1,0.5,3.7,0.0,0.0,640x360,320x180,20,12
85.5,51,40,4,1,0.5,3.7,0.0,0.0,640x360,320x180,19,11
85.79166666666667,51,40,4,1,0.5,3.7,0.0,0.0,640x360,320x180,19,11
86.08333333333333,51,40,4,1,0.5,3.7,0.0,0.0,640x360,320x180,19,11
86.375,51,40,4,1,0.5,3.7,0.0,0.0,640x360,320x180,19,11
86.66666666666667,50,40,5,1,0.4,3.7,0.0,0.0,640x360,320x180,21,12
86.95833333333333,50,40,5,1,0.4,3.7,0.0,0.0,640x360,320x180,21,12
87.25,50,40,5,1,0.4,3.7,0.0,0.0,640x360,320x180,21,12
87.54166666666667,50,40,5,1,0.4,3.7,0.0,0.0,640x360,320x180,23,11
87.83333333333333,50,40,5,1,0.4,3.7,0.0,0.0,640x360,320x180,23,11
88.125,50,40,5,1,0.4,3.7,0.0,0.0,640x360,320x180,23,11
88.41666666666667,50,40,5,1,0.4,3.7,0.0,0.0,640x360,320x180,23,11
88.70833333333333,50,40,5,1,0.4,3.7,0.0,0.0,640x360,320x180,23,11
89.0,50,40,5,1,0.4,3.7,0.0,0.0,640x360,320x180,23,11
89.29166666666667,50,40,5,1,0.4,3.7,0.0,0.0,640x360,320x180,23,11
89.58333333333333,50,42,5,2,0.4,3.7,0.0,0.0,640x360,320x180,23,11
89.875,50,42,5,2,0.4,3.7,0.0,0.0,640x360,320x180,23,11
90.16666666666667,50,42,5,2,0.4,3.7,0.0,0.0,640x360,320x180,23,11
90.45833333333333,50,42,5,2,0.4,3.7,0.0,0.0,640x360,320x180,25,12
90.75,50,42,5,2,0.4,3.7,0.0,0.0,640x360,320x180,25,12
91.04166666666667,50,42,5,2,0.4,3.7,0.0,0.0,640x360,320x180,25,12
91.33333333333333,50,42,5,2,0.4,3.7,0.0,0.0,640x360,320x180,25,12
91.625,55,42,5,2,0.0,0.0,0.0,0.0,640x360,320x180,27,12
91.91666666666667,55,42,5,2,0.0,0.0,0.0,0.0,640x360,320x180,27,12
92.20833333333333,55,42,5,2,0.0,0.0,0.0,0.0,640x360,320x180,27,12
92.5,55,42,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
92.79166666666667,55,42,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
93.08333333333333,55,42,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
93.375,55,42,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
93.66666666666667,55,42,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
93.95833333333333,55,42,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
94.25,55,42,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
94.54166666666667,55,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
94.83333333333333,55,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
95.125,55,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
