time_since_start,latitude,longitude,pci,nr_pci,network,sw_power,handoffType,run_number,carrier,location,hw_avg_power,hw_avg_power_rolled
238.131,44.9856893,-93.2387727,401,401,mmwave,3410.1,0,1,VZW,MPA,3295.39937912,3286.8012280212
239.131,44.9856898,-93.2387937,401,401,mmwave,2398.437,0,1,VZW,MPA,4279.686626065213,4269.3251104436895
240.132,44.9856928,-93.238812,401,401,mmwave,3341.898,0,1,VZW,MPA,4243.6911151,4246.174679614
241.133,44.9856928,-93.238812,401,401,mmwave,5778.225,0,1,VZW,MPA,3552.37104224,3564.788242867
242.134,44.9857027,-93.2388286,401,401,mmwave,3216.861,0,1,VZW,MPA,3542.3069180200005,3537.9260584646
243.136,44.9857163,-93.2388397,401,401,mmwave,4338.405,0,1,VZW,MPA,3650.58715614,3652.6304072694
244.137,44.9857287,-93.2388537,401,401,mmwave,2500.74,0,1,VZW,MPA,3638.05770292,3641.4878768254
245.137,44.985739,-93.2388574,401,401,mmwave,2337.813,0,1,VZW,MPA,3485.9531289,3483.7033475378
246.138,44.9857494,-93.2388583,401,401,mmwave,3114.558,0,1,VZW,MPA,3566.00684746,3559.2810264116
247.139,44.9857683,-93.2388241,401,401,mmwave,2705.346,0,1,VZW,MPA,3397.1205665333064,3404.109380096819
248.14,44.9857683,-93.2388241,401,401,mmwave,2974.365,0,1,VZW,MPA,2907.35026538,2910.8442910172
249.14,44.9857793,-93.2388073,401,401,mmwave,2405.12,0,1,VZW,MPA,3198.73296456,3193.3621856762
250.141,44.9857895,-93.2387915,401,401,mmwave,2566.714,0,1,VZW,MPA,3542.50767852,3539.5281459988
251.142,44.9858025,-93.2387743,401,401,mmwave,4284.12,0,1,VZW,MPA,3726.09300556,3734.721764835
252.14300000000003,44.9858025,-93.2387743,401,401,mmwave,3972.206,0,1,VZW,MPA,3193.032661,3179.5017234602
253.14300000000003,44.9858072,-93.2387462,401,401,mmwave,2266.074,0,1,VZW,MPA,2993.22317698,3011.7115875388
254.144,44.9858124,-93.2387251,401,401,mmwave,1822.63,0,1,VZW,MPA,2879.255696119224,2875.482288325665
255.144,44.9858235,-93.2386999,401,401,mmwave,2593.02,0,1,VZW,MPA,3056.8377688200003,3052.0273168214003
256.144,44.9858235,-93.2386999,401,401,mmwave,1743.712,0,1,VZW,MPA,3416.4824993,3414.6220200294
257.145,44.9858338,-93.2386823,401,401,mmwave,2886.144,0,1,VZW,MPA,3663.73015542,3662.6598123832
258.145,44.985843,-93.2386678,401,401,mmwave,3607.68,0,1,VZW,MPA,3559.25395454,3566.9268174442
259.145,44.9858526,-93.2386538,401,401,mmwave,3167.994,0,1,VZW,MPA,3695.33226724,3681.7657346996
260.146,44.9858617,-93.2386414,401,401,mmwave,3382.2,0,1,VZW,MPA,3796.8659914,3804.5147950252
261.146,44.9858711,-93.2386297,401,401,mmwave,3419.78,0,1,VZW,MPA,3654.6356937,3654.2240605942
262.146,44.9858813,-93.2386177,401,401,mmwave,3517.488,0,1,VZW,MPA,3522.547456871375,3524.6615419969994
263.146,44.9858813,-93.2386177,401,401,mmwave,3111.624,0,1,VZW,MPA,3521.54147992,3521.0555800404
264.146,44.9858908,-93.2386067,401,401,mmwave,3622.712,0,1,VZW,MPA,3833.77504392,3834.6953417396
265.146,44.9858908,-93.2386067,401,401,mmwave,4569.728,0,1,VZW,MPA,3579.19351356,3577.5474370286
266.146,44.9859144,-93.2385866,401,401,mmwave,2690.728,0,1,VZW,MPA,3743.78614982,3735.8130474144
267.147,44.9859239,-93.2385809,401,401,mmwave,4400.618,0,1,VZW,MPA,3462.4837468,3468.9789311757995
268.147,44.9859315,-93.2385749,401,401,mmwave,3667.808,0,1,VZW,MPA,3625.01260484,3621.1240409466
269.147,44.9859315,-93.2385749,401,401,mmwave,3513.73,0,1,VZW,MPA,3746.3066333066618,3751.7255119631927
270.148,44.9859418,-93.2385702,401,401,mmwave,3930.868,0,1,VZW,MPA,3785.81330868,3777.9718603956
271.148,44.9859509,-93.2385618,401,401,mmwave,4006.028,0,1,VZW,MPA,3617.20002004,3626.5673847996
272.148,44.9859634,-93.2385531,401,401,mmwave,2630.6,0,1,VZW,MPA,3535.38978036,3531.3892864772
273.148,44.9859766,-93.2385415,401,401,mmwave,3622.712,0,1,VZW,MPA,3625.94813374,3627.0599482704
274.149,44.9859885,-93.2385301,401,401,mmwave,3303.282,0,1,VZW,MPA,3823.98350568,3826.510921488
275.149,44.986,-93.2385236,401,401,mmwave,3581.374,0,1,VZW,MPA,3745.24411664,3739.4961917054
276.149,44.986,-93.2385236,401,401,mmwave,4280.362,0,1,VZW,MPA,3501.08693612,3504.8720887676
277.149,44.9860118,-93.2385141,401,401,mmwave,2375.056,0,1,VZW,MPA,3717.260730346069,3708.4916716903385
278.15,44.9860174,-93.2385101,401,401,mmwave,3137.93,0,1,VZW,MPA,3702.42369662,3710.989584419
279.151,44.9860238,-93.238506,401,401,mmwave,3789.341,0,1,VZW,MPA,3684.09600922,3685.0944818542
280.152,44.986033,-93.2384982,401,401,mmwave,3397.989,0,1,VZW,MPA,3778.68099008,3780.5599302864
281.152,44.9860438,-93.2384914,401,401,mmwave,2603.996,0,1,VZW,MPA,3663.39457076,3661.3983653308
282.152,44.9860438,-93.2384914,401,401,mmwave,3247.469,0,1,VZW,MPA,3683.47292082,3681.178479594
283.153,44.9860618,-93.2384766,401,401,mmwave,3800.63,0,1,VZW,MPA,3290.76079022,3287.1284397738
284.154,44.9860809,-93.2384617,401,401,mmwave,2897.51,0,1,VZW,MPA,3515.8390073014607,3515.913866666533
285.154,44.986096,-93.2384513,401,401,mmwave,4150.589,0,1,VZW,MPA,3894.19917172,3894.738648919
286.154,44.9861087,-93.2384431,401,401,mmwave,2818.487,0,1,VZW,MPA,3613.9053327,3621.3028554504
287.15500000000003,44.9861261,-93.2384363,401,401,mmwave,3966.202,0,1,VZW,MPA,3624.38798266,3621.8643835828
288.156,44.9861408,-93.2384213,401,401,mmwave,3789.341,0,1,VZW,MPA,3497.28941262,3495.4443419834
289.157,44.9861408,-93.2384213,401,401,mmwave,3469.486,0,1,VZW,MPA,3628.68753404,3627.2032550296
290.157,44.9861545,-93.2384124,401,401,mmwave,3183.498,0,1,VZW,MPA,3701.35055812,3706.0230828598
291.158,44.9861732,-93.2384086,401,401,mmwave,3183.498,0,1,VZW,MPA,3652.7788592,3652.7293960022
292.158,44.9861732,-93.2384086,401,401,mmwave,4180.693,0,1,VZW,MPA,3574.513765833167,3573.570095497499
293.159,44.9861862,-93.2383947,401,401,mmwave,4602.149,0,1,VZW,MPA,3592.27801172,3591.5666519772
294.16,44.9861998,-93.2383798,401,401,mmwave,4169.404,0,1,VZW,MPA,3661.44472586,3653.5247902228
295.16,44.986213,-93.2383706,401,401,mmwave,3100.712,0,1,VZW,MPA,3814.298593,3815.842383327
296.161,44.9862252,-93.238363,401,401,mmwave,2829.776,0,1,VZW,MPA,3637.80900742,3645.7609851502
297.162,44.9862411,-93.2383592,401,401,mmwave,3431.856,0,1,VZW,MPA,3578.00626898,3574.2309637876
298.162,44.9862573,-93.2383492,401,401,mmwave,3258.758,0,1,VZW,MPA,3515.63668358,3517.5911052872
299.162,44.9862573,-93.2383492,401,401,mmwave,2848.591,0,1,VZW,MPA,3513.610235727145,3514.686758579516
300.163,44.9862719,-93.2383439,401,401,mmwave,4477.97,0,1,VZW,MPA,3766.74137222,3760.4125267514
301.163,44.9862903,-93.2383367,401,401,mmwave,4188.219,0,1,VZW,MPA,4211.58141376,4202.6470038836005
302.163,44.9862903,-93.2383367,401,401,mmwave,4421.525,0,1,VZW,MPA,3411.86833806,3427.9151094594004
303.164,44.9863043,-93.2383312,401,401,lte,3209.839,1,1,VZW,MPA,3865.3663982,3836.012327884
304.164,44.9863178,-93.2383257,401,401,lte,3631.295,0,1,VZW,MPA,3845.05400642,3871.5813915822
305.164,44.9863342,-93.2383152,401,401,mmwave,2893.747,2,1,VZW,MPA,3724.46295276,3717.0381658514
306.165,44.9863342,-93.2383152,401,401,mmwave,3503.353,0,1,VZW,MPA,3578.65591118,3587.9095314120004
307.165,44.9863443,-93.2383091,401,401,mmwave,3894.705,0,1,VZW,MPA,3716.498322244449,3713.940857535107
308.166,44.9863553,-93.2383063,401,401,mmwave,3537.22,0,1,VZW,MPA,3661.95158688,3665.4039571406
309.16700000000003,44.9863553,-93.2383063,401,401,mmwave,5304.39,0,1,VZW,MPA,3605.22876658,3598.4665064102
310.16700000000003,44.9863721,-93.2383011,401,401,mmwave,4229.94,0,1,VZW,MPA,3760.05800858,3765.2556229834
311.16700000000003,44.986382,-93.2382983,401,401,mmwave,3204.5,0,1,VZW,MPA,3721.98420828,3722.7134508092
312.168,44.9863915,-93.2382957,401,401,mmwave,3087.63,0,1,VZW,MPA,3573.91339798,3580.0646858526
313.169,44.9864004,-93.2382843,401,401,mmwave,2729.48,0,1,VZW,MPA,3687.88516556,3676.1559990534
314.169,44.9864097,-93.2382733,401,401,mmwave,3325.14,0,1,VZW,MPA,3793.880794018804,3795.5380276157234
315.169,44.9864187,-93.2382625,401,401,mmwave,3743.61,0,1,VZW,MPA,3816.2530124,3825.174752931001
316.17,44.9864299,-93.238253,401,401,mmwave,3540.03,0,1,VZW,MPA,3758.89343544,3746.4565711684
317.171,44.9864299,-93.238253,401,401,mmwave,3528.72,0,1,VZW,MPA,3661.44730144,3668.9618697084
318.172,44.9864367,-93.2382415,401,401,mmwave,3917.03,0,1,VZW,MPA,3803.51406162,3806.0411888596
319.173,44.986445,-93.2382271,401,401,mmwave,2940.6,0,1,VZW,MPA,3645.88518856,3647.1217567568
320.174,44.986445,-93.2382271,401,401,mmwave,4109.3,0,1,VZW,MPA,3730.21848064,3724.7056940252
321.174,44.9864535,-93.2382187,401,401,mmwave,3770.0,0,1,VZW,MPA,3924.47970376,3930.100499337
322.175,44.9864625,-93.2382103,401,401,mmwave,3362.84,0,1,VZW,MPA,3778.036244408882,3772.2320139937992
323.175,44.9864734,-93.2382061,401,401,mmwave,3977.35,0,1,VZW,MPA,3674.3511425,3683.0740235498006
324.176,44.9864843,-93.2381999,401,401,mmwave,3019.77,0,1,VZW,MPA,3694.90314478,3688.0897642086
325.176,44.9864954,-93.2381943,401,401,mmwave,3800.16,0,1,VZW,MPA,3816.205306580001,3817.2196992798
326.177,44.9865067,-93.2381873,401,401,mmwave,4245.02,0,1,VZW,MPA,3979.63488714,3975.0970653308
327.178,44.9865067,-93.2381873,401,401,mmwave,4550.39,0,1,VZW,MPA,3774.2072975,3783.9146592956
328.17900000000003,44.9865178,-93.2381811,401,401,mmwave,3034.85,0,1,VZW,MPA,3671.44697376,3669.5238110434
329.17900000000003,44.9865282,-93.2381667,401,401,mmwave,4248.79,0,1,VZW,MPA,3785.160439327866,3783.074633761552
330.17900000000003,44.9865282,-93.2381667,401,401,mmwave,3057.47,0,1,VZW,MPA,3967.13062956,3963.91819147
331.17900000000003,44.9865278,-93.2381526,401,401,mmwave,3905.72,0,1,VZW,MPA,3965.83378242,3969.302915572
332.18,44.986524,-93.2381344,401,401,mmwave,2786.03,0,1,VZW,MPA,3633.90316966,3639.7039879616
333.18,44.9865075,-93.2380961,401,401,mmwave,4599.4,0,1,VZW,MPA,3447.8872395000003,3443.7618245062
334.18,44.9865075,-93.2380961,401,401,mmwave,3343.99,0,1,VZW,MPA,4051.26808552,4015.911862297
335.18,44.9864943,-93.2380742,401,401,mmwave,4712.5,0,1,VZW,MPA,4049.62145574,4081.0839421742
336.18,44.9864854,-93.2380575,401,401,lte,3675.75,1,1,VZW,MPA,3648.4597624,3633.839252706
337.181,44.9864737,-93.2380418,401,401,lte,2744.56,0,1,VZW,MPA,3243.5569439887977,3259.8016527475493
338.182,44.986464,-93.2380257,401,401,nsa,3174.34,2,1,VZW,MPA,3119.69792846,3121.1829959552
339.183,44.9864552,-93.2380094,401,401,nsa,2969.655,0,1,VZW,MPA,3251.05715462,3251.453971292
340.184,44.9864552,-93.2380094,401,401,nsa,2697.279,0,1,VZW,MPA,3044.2984133,3043.148014435
341.185,44.9864473,-93.2379942,401,401,nsa,2954.523,0,1,VZW,MPA,3349.1953633000003,3350.30897734
342.185,44.9864388,-93.2379781,401,401,nsa,3132.324,0,1,VZW,MPA,3056.57940752,3064.152812501
343.185,44.9864388,-93.2379781,401,401,nsa,2523.261,0,1,VZW,MPA,3091.9200969,3088.8166555196
344.185,44.98643,-93.2379457,401,401,nsa,3605.199,0,1,VZW,MPA,3124.86934252,3115.890063908
345.185,44.9864243,-93.2379312,401,401,nsa,2591.355,0,1,VZW,MPA,3268.7449196839366,3274.5412359053807
346.1860000000001,44.9864152,-93.2379111,401,401,nsa,3177.72,0,1,VZW,MPA,3408.18907038,3411.961025182
347.185,44.9864086,-93.2378933,401,401,nsa,3601.416,0,1,VZW,MPA,3178.52215342,3176.2880506646
348.185,44.9863929,-93.2378839,401,401,nsa,3597.633,0,1,VZW,MPA,3053.75293864,3056.2931792132003
349.185,44.9863807,-93.2378719,401,401,nsa,2704.845,0,1,VZW,MPA,3119.254878,3113.325055757
350.185,44.9863807,-93.2378719,401,401,nsa,3113.409,0,1,VZW,MPA,4106.52366916,4096.234995086
351.185,44.9863712,-93.2378553,401,401,lte,7770.282,1,1,VZW,MPA,4036.9434246,4040.1913107032
352.1860000000001,44.9863653,-93.2378366,401,401,lte,3359.304,0,1,VZW,MPA,3510.466653010602,3521.331162553711
353.1860000000001,44.986365,-93.2378196,401,401,lte,2852.382,0,1,VZW,MPA,3181.78299426,3183.3373959942
354.187,44.9863608,-93.2378021,401,401,nsa,2568.657,2,1,VZW,MPA,3158.91535664,3159.3399832442
355.188,44.9863573,-93.2377846,401,401,nsa,2822.118,0,1,VZW,MPA,3367.10305296,3361.5058365648
356.188,44.986352,-93.2377681,401,401,nsa,3661.944,0,1,VZW,MPA,3296.72919042,3301.1157546184
357.188,44.986352,-93.2377681,401,401,nsa,2984.787,0,1,VZW,MPA,2932.63518818,2929.5195804384
358.19,44.9863463,-93.2377539,401,401,nsa,2602.704,0,1,VZW,MPA,2925.51180324,2922.0311750608003
359.1910000000001,44.9863377,-93.2377389,401,401,nsa,2754.024,0,1,VZW,MPA,4062.96492236,4047.5146362014
360.1910000000001,44.9863328,-93.2377255,401,401,nsa,3181.503,0,1,VZW,MPA,4359.1536575715145,4356.970592069414
361.1910000000001,44.9863328,-93.2377255,401,401,nsa,3431.181,0,1,VZW,MPA,4154.726334880001,4177.3735252668
362.1910000000001,44.9863291,-93.2377094,401,401,nsa,4728.75,0,1,VZW,MPA,4019.13871572,4019.588913684
363.192,44.9863069,-93.2377209,401,401,lte,4331.535,1,1,VZW,MPA,3398.70324198,3394.480691948
364.193,44.9863069,-93.2377209,401,401,lte,3340.389,0,1,VZW,MPA,3169.25040638,3175.763704755
365.194,44.9862967,-93.2377186,401,401,nsa,3643.029,2,1,VZW,MPA,3019.20395484,3018.3574289552
366.195,44.9862903,-93.2377061,401,401,nsa,2882.646,0,1,VZW,MPA,3140.63174208,3139.8271674042003
367.195,44.9862859,-93.2376837,401,401,nsa,2916.693,0,1,VZW,MPA,4043.0680572314463,4043.203865886577
368.195,44.9862867,-93.2376709,401,401,lte,3745.17,1,1,VZW,MPA,3479.8393874,3474.3908101186
369.196,44.9862886,-93.2376545,401,401,lte,3037.795,0,1,VZW,MPA,3597.7360051600003,3603.2493211788
370.197,44.9862865,-93.2376394,401,401,nsa,5579.93,2,1,VZW,MPA,3291.7471273,3288.4897009782003
371.197,44.9862865,-93.2376394,401,401,nsa,3075.345,0,1,VZW,MPA,3306.6036736,3309.4913100504
372.1980000000001,44.9862851,-93.2376195,401,401,nsa,2831.27,0,1,VZW,MPA,3187.9715810800003,3187.1341421432
373.1980000000001,44.9863076,-93.2375689,401,401,nsa,2587.195,0,1,VZW,MPA,3199.73302084,3197.019400591
374.2,44.9863076,-93.2375689,401,401,nsa,2722.375,0,1,VZW,MPA,3127.36816308,3123.2216428466
375.2,44.9863133,-93.2375454,401,401,nsa,3281.87,0,1,VZW,MPA,3355.7681151030206,3367.148415461093
376.201,44.9863121,-93.2375235,401,401,nsa,3567.25,0,1,VZW,MPA,3113.50506486,3110.837613673
377.201,44.9863135,-93.2374892,401,401,nsa,2782.455,0,1,VZW,MPA,3284.06662704,3279.7161479914
378.201,44.9863135,-93.2374892,401,401,nsa,3165.465,0,1,VZW,MPA,3078.48523556,3078.2060923642
379.201,44.9863292,-93.2374646,401,401,nsa,2928.9,0,1,VZW,MPA,3347.09982248,3349.169209733
380.201,44.9863314,-93.2374405,401,401,nsa,2729.885,0,1,VZW,MPA,3290.78857172,3291.8376732082
381.201,44.9863201,-93.2374198,401,401,nsa,2947.675,0,1,VZW,MPA,3384.49593158,3386.5046736152
382.202,44.9863189,-93.2373959,401,401,nsa,3079.1,0,1,VZW,MPA,3284.6786630126026,3276.5295005325065
383.2030000000001,44.9863197,-93.2373714,401,401,nsa,3150.445,0,1,VZW,MPA,3159.25938184,3167.7972329552
384.204,44.9863197,-93.2373714,401,401,nsa,3995.32,0,1,VZW,MPA,3187.83604648,3182.9621408446
385.204,44.9863174,-93.2373546,401,401,nsa,3646.105,0,1,VZW,MPA,3320.37893156,3322.4078145234
386.205,44.9863055,-93.237339,401,401,nsa,2666.05,0,1,VZW,MPA,3264.64325704,3267.9257111538
387.205,44.9862928,-93.2373254,401,401,nsa,3049.06,0,1,VZW,MPA,3198.30473328,3193.867747458
388.206,44.9862805,-93.2373138,401,401,nsa,3270.605,0,1,VZW,MPA,3231.32980176,3232.0120066768
389.209,44.9862679,-93.2373019,401,401,nsa,4089.195,0,1,VZW,MPA,3228.52657124,3225.8995632412
390.209,44.9862564,-93.2372891,401,401,nsa,3721.205,0,1,VZW,MPA,3430.7184408681737,3433.0635936359267
391.209,44.9862564,-93.2372891,401,401,nsa,3270.605,0,1,VZW,MPA,3239.94306132,3240.8001698374
392.209,44.9862397,-93.2372788,401,401,nsa,3184.24,0,1,VZW,MPA,3411.04304462,3409.618158737
393.209,44.9862059,-93.237265,401,401,nsa,4314.495,0,1,VZW,MPA,3190.16042262,3191.4298272452
394.209,44.9862059,-93.237265,401,401,nsa,3060.325,0,1,VZW,MPA,3131.26365016,3129.7780899304
395.209,44.9861861,-93.237257,401,401,nsa,3146.69,0,1,VZW,MPA,3418.9177692000003,3421.0809945122005
396.2100000000001,44.9861651,-93.2372426,401,401,nsa,2921.39,0,1,VZW,MPA,3284.29294526,3285.5377013838
397.2100000000001,44.9861506,-93.2372275,401,401,nsa,3259.34,0,1,VZW,MPA,3418.291847589518,3417.417047888578
398.2100000000001,44.986144,-93.2372071,401,401,nsa,3184.24,0,1,VZW,MPA,3136.87995564,3137.894744921
399.2100000000001,44.9861374,-93.2371928,401,401,nsa,2834.216,0,1,VZW,MPA,3254.6227786,3249.8538084704
400.212,44.9861374,-93.2371928,401,401,nsa,3753.728,0,1,VZW,MPA,3291.64281986,3293.4586196474
401.212,44.9861289,-93.2371785,401,401,nsa,3345.056,0,1,VZW,MPA,3313.32622916,3309.4327293404003
402.213,44.9861203,-93.2371637,401,401,nsa,3299.648,0,1,VZW,MPA,3391.47355704,3387.0093264882
403.213,44.9861286,-93.2371357,401,401,nsa,3587.232,0,1,VZW,MPA,3302.74717246,3311.7626259908
404.214,44.9861244,-93.2371175,401,401,nsa,3027.2,0,1,VZW,MPA,3302.91707088,3301.5835210094
405.214,44.9861244,-93.2371175,401,401,nsa,3299.648,0,1,VZW,MPA,3466.857922484497,3467.752025144029
406.2150000000001,44.9861121,-93.2370888,401,401,nsa,3178.56,0,1,VZW,MPA,3460.72225404,3462.1964786424005
407.2150000000001,44.9861031,-93.2370716,401,401,nsa,2754.752,0,1,VZW,MPA,3453.64523054,3450.5254103908
408.2150000000001,44.986107,-93.237046,401,401,nsa,3485.064,0,1,VZW,MPA,3548.2637489,3550.5762135788
409.216,44.9861077,-93.2370268,401,401,nsa,3133.152,0,1,VZW,MPA,3436.3377514799995,3435.9378440866003
410.218,44.9861077,-93.2370268,401,401,nsa,2959.088,0,1,VZW,MPA,3493.10315794,3495.3895853646004
411.218,44.9861038,-93.23701,401,401,nsa,3159.64,0,1,VZW,MPA,3919.63576858,3910.5210493478
412.218,44.9860956,-93.2369939,401,401,nsa,5013.8,0,1,VZW,MPA,3523.1978492298463,3527.092028565713
413.218,44.9860967,-93.2369727,401,401,nsa,3106.664,0,1,VZW,MPA,3442.79580884,3447.691389716
414.22,44.9861014,-93.2369538,401,401,nsa,2902.328,0,1,VZW,MPA,3350.05614948,3351.5022128052
415.22,44.9860962,-93.236945,401,401,nsa,4306.192,0,1,VZW,MPA,3572.25131444,3557.4415245686
416.22,44.9860842,-93.236945,401,401,nsa,4094.288,0,1,VZW,MPA,3563.4512309199995,3571.4137279516
417.22,44.9860842,-93.236945,401,401,nsa,3133.152,0,1,VZW,MPA,3391.86279062,3395.3723445090004
418.22,44.9860639,-93.2369566,401,401,nsa,3386.68,0,1,VZW,MPA,3437.15838298,3438.9922673292003
419.22,44.9860449,-93.2369681,401,401,nsa,4082.936,0,1,VZW,MPA,3433.9964000600003,3431.475992464
420.22,44.9860276,-93.2369773,401,401,nsa,3405.6,0,1,VZW,MPA,3557.1963662532507,3549.6639049929986
421.22,44.9860081,-93.2369943,401,401,nsa,2686.64,0,1,VZW,MPA,3503.57906674,3509.7998752766
422.22,44.9859942,-93.2370051,401,401,nsa,3715.888,0,1,VZW,MPA,3456.2860063000003,3456.8995121004
423.22,44.9859942,-93.2370051,401,401,nsa,3784.0,0,1,VZW,MPA,3547.7921945200005,3549.8677272122004
424.22,44.9859718,-93.237038,401,401,nsa,2769.888,0,1,VZW,MPA,3350.64792632,3351.122732352
425.22,44.985955,-93.2370623,401,401,nsa,3416.952,0,1,VZW,MPA,3656.96192188,3654.7181497176
426.221,44.9859403,-93.2370818,401,401,nsa,3363.976,0,1,VZW,MPA,3587.9079144,3581.6158158938
427.221,44.985928,-93.2370967,401,401,nsa,3076.392,0,1,VZW,MPA,3718.151963552711,3725.566940233647
428.2220000000001,44.9859161,-93.2371091,401,401,nsa,3511.552,0,1,VZW,MPA,3647.724220220001,3649.1952717176
429.223,44.9859025,-93.2371223,401,401,nsa,3692.765,0,1,VZW,MPA,3504.7617037,3500.7079330958
430.223,44.9859025,-93.2371223,401,401,nsa,3036.69,0,1,VZW,MPA,3555.87558336,3548.4611450606003
431.224,44.9858907,-93.2371329,401,401,nsa,2909.224,0,1,VZW,MPA,3544.43421508,3553.0888730406
432.224,44.985876,-93.237143,401,401,nsa,3850.223,0,1,VZW,MPA,3489.2666216,3491.0888813806
433.224,44.9858565,-93.2371535,401,401,nsa,3542.805,0,1,VZW,MPA,3655.94310902,3652.763665049
434.224,44.9858456,-93.2371603,401,401,nsa,4896.194,0,1,VZW,MPA,3558.4813063,3557.6956054923994
435.225,44.9858295,-93.2371707,401,401,nsa,2661.79,0,1,VZW,MPA,3761.426885277055,3759.371992317464
436.225,44.9858173,-93.2371786,401,401,nsa,3730.255,0,1,VZW,MPA,3481.39802844,3488.262315546
437.225,44.9858173,-93.2371786,401,401,nsa,2961.71,0,1,VZW,MPA,3169.1306833,3165.7877285394
438.225,44.9857984,-93.2371835,401,401,nsa,2714.276,0,1,VZW,MPA,3192.40763032,3201.948205479
439.225,44.9857775,-93.2371866,401,401,nsa,3535.307,0,1,VZW,MPA,3156.48623012,3152.234899375
440.225,44.9857623,-93.2371932,401,401,nsa,2755.515,0,1,VZW,MPA,3297.1649152600003,3287.7122358908
441.225,44.9857491,-93.2371987,401,401,nsa,3197.897,0,1,VZW,MPA,3318.9468505,3327.8749430886
442.225,44.9857491,-93.2371987,401,401,nsa,3171.654,0,1,VZW,MPA,3104.245261912383,3102.7582055009
443.225,44.9857321,-93.2372104,401,401,nsa,3092.925,0,1,VZW,MPA,3300.4155025,3299.688920654
444.226,44.9857213,-93.237219,401,401,nsa,2751.766,0,1,VZW,MPA,3153.50569258,3154.858994108
445.2270000000001,44.985711,-93.2372281,401,401,nsa,3190.399,0,1,VZW,MPA,3247.17079068,3248.4626122552
446.2270000000001,44.985711,-93.2372281,401,401,nsa,3182.901,0,1,VZW,MPA,3305.92212966,3302.9520961276
447.228,44.985701,-93.2372369,401,401,nsa,2643.045,0,1,VZW,MPA,3095.46995484,3091.4445602988003
448.229,44.9856861,-93.2372435,401,401,nsa,2541.822,0,1,VZW,MPA,3301.61776712,3306.8591344988
449.229,44.9856655,-93.237247,401,401,nsa,3092.925,0,1,VZW,MPA,3213.65354832,3213.4450088088
450.23,44.9856516,-93.2372538,401,401,nsa,3250.383,0,1,VZW,MPA,3375.9907424284856,3377.511118712943
451.23,44.9856409,-93.2372637,401,401,nsa,3906.458,0,1,VZW,MPA,3202.55211986,3202.7792932216
452.231,44.985627,-93.2372665,401,401,nsa,3344.108,0,1,VZW,MPA,3125.2003131,3120.3602953618
453.231,44.985627,-93.2372665,401,401,nsa,2643.045,0,1,VZW,MPA,3214.6065830400003,3214.2820105218
454.231,44.9856117,-93.2372658,401,401,nsa,2815.499,0,1,VZW,MPA,3172.21583468,3170.2194568748
455.232,44.9855992,-93.2372711,401,401,nsa,3584.044,0,1,VZW,MPA,3339.00318014,3344.026556491
456.233,44.9855873,-93.2372786,401,401,nsa,3715.259,0,1,VZW,MPA,3342.2265514,3340.7216519218
457.234,44.9855757,-93.2372866,401,401,nsa,2999.2,0,1,VZW,MPA,3173.195143468693,3172.2939976357275
458.235,44.9855581,-93.2372827,401,401,nsa,3527.809,0,1,VZW,MPA,3259.5080282000004,3260.9756246512
459.236,44.9855581,-93.2372827,401,401,nsa,2507.928,0,1,VZW,MPA,3365.61191574,3364.6831265228
